country,scenario,variable,scn,var,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Bolivia,base,Primary completion rate (% of cohort),base,edu,62.1,66,69.6,73.1,76.3,79.4,82.2,84.8,87.2,89.3,91.2,92.8,94.3,95.5,96.4,97.2
Bolivia,base,"Under-five mortality rate (per 1,000 live births)",base,mr.u5,50.7,49.9,49,48.2,47.5,46.7,46,45.3,44.6,43.9,43.3,42.7,42.1,41.5,40.9,40.4
Bolivia,base,"Maternal mortality (per 100,000 live birds)",base,mr.mat,152.8,148.1,143.6,139.3,135.2,131.3,127.6,124,120.6,117.4,114.4,111.4,108.7,106,103.5,101.1
Bolivia,base,Access to drinking water (% of population),base,water,92.2,93,93.8,94.5,95.2,95.8,96.4,96.9,97.4,97.8,98.1,98.5,98.7,99,99.2,99.3
Bolivia,base,Access to basic sanitation (% of population),base,sanit,72,73.2,74.5,75.8,77.1,78.4,79.7,81,82.3,83.6,84.8,86.1,87.3,88.4,89.6,90.6
Bolivia,tax-comb,Primary completion rate (% of cohort),txnl,edu,62.1,65.8,69.4,72.8,75.9,78.9,81.7,84.3,86.6,88.7,90.6,92.3,93.7,95,96,96.8
Bolivia,tax-comb,"Under-five mortality rate (per 1,000 live births)",txnl,mr.u5,50.7,49.9,49.1,48.3,47.6,46.9,46.2,45.5,44.8,44.2,43.6,43,42.4,41.9,41.3,40.8
Bolivia,tax-comb,"Maternal mortality (per 100,000 live birds)",txnl,mr.mat,152.8,148.3,144,139.9,136,132.3,128.7,125.3,122.1,119,116,113.2,110.6,108,105.6,103.3
Bolivia,tax-comb,Access to drinking water (% of population),txnl,water,92.2,93,93.8,94.4,95.1,95.7,96.3,96.8,97.2,97.6,98,98.3,98.6,98.8,99.1,99.2
Bolivia,tax-comb,Access to basic sanitation (% of population),txnl,sanit,72,73.2,74.4,75.6,76.8,78.1,79.3,80.6,81.8,83,84.2,85.4,86.6,87.7,88.8,89.8
Bolivia,tax-comb-inv-all,Primary completion rate (% of cohort),"bdg,exp",edu,62.1,66,69.8,73.4,76.9,80.2,83.2,85.9,88.4,90.5,92.4,94.1,95.4,96.5,97.4,98.1
Bolivia,tax-comb-inv-all,"Under-five mortality rate (per 1,000 live births)","bdg,exp",mr.u5,50.7,49.9,49,48.2,47.4,46.6,45.8,45,44.3,43.6,42.9,42.3,41.6,41,40.4,39.8
Bolivia,tax-comb-inv-all,"Maternal mortality (per 100,000 live birds)","bdg,exp",mr.mat,152.8,148.1,143.6,139.2,134.9,130.8,126.9,123.1,119.6,116.2,112.9,109.9,107,104.2,101.6,99.1
Bolivia,tax-comb-inv-all,Access to drinking water (% of population),"bdg,exp",water,92.2,93,93.8,94.6,95.3,96,96.6,97.2,97.7,98.1,98.5,98.8,99,99.2,99.4,99.6
Bolivia,tax-comb-inv-all,Access to basic sanitation (% of population),"bdg,exp",sanit,72,73.2,74.5,75.9,77.3,78.7,80.2,81.6,83.1,84.5,85.9,87.3,88.6,89.8,91.1,92.2
Bolivia,tax-comb-inv-pinf,Primary completion rate (% of cohort),infr,edu,62.1,65.9,69.5,73,76.3,79.5,82.4,85.1,87.5,89.7,91.7,93.4,94.8,96,96.9,97.7
Bolivia,tax-comb-inv-pinf,"Under-five mortality rate (per 1,000 live births)",infr,mr.u5,50.7,49.9,49.1,48.3,47.5,46.7,46,45.3,44.6,43.9,43.2,42.6,41.9,41.3,40.8,40.2
Bolivia,tax-comb-inv-pinf,"Maternal mortality (per 100,000 live birds)",infr,mr.mat,152.8,148.3,143.9,139.7,135.6,131.7,127.9,124.3,120.8,117.5,114.4,111.3,108.5,105.7,103.2,100.7
Bolivia,tax-comb-inv-pinf,Access to drinking water (% of population),infr,water,92.2,93,93.8,94.5,95.2,95.8,96.4,96.9,97.4,97.8,98.2,98.5,98.8,99,99.2,99.4
Bolivia,tax-comb-inv-pinf,Access to basic sanitation (% of population),infr,sanit,72,73.2,74.4,75.7,77,78.3,79.6,80.9,82.3,83.6,84.9,86.2,87.4,88.6,89.8,90.9
Bolivia,tax-comb-inv-edup,Primary completion rate (% of cohort),edu.1,edu,62.1,67.8,73.1,78.1,82.5,86.2,89.2,91.8,93.9,95.5,96.8,97.8,98.6,99.1,99.4,99.7
Bolivia,tax-comb-inv-edup,"Under-five mortality rate (per 1,000 live births)",edu.1,mr.u5,50.7,49.9,49.1,48.3,47.6,46.9,46.2,45.5,44.8,44.2,43.6,43,42.4,41.9,41.3,40.8
Bolivia,tax-comb-inv-edup,"Maternal mortality (per 100,000 live birds)",edu.1,mr.mat,152.8,148.2,143.9,139.8,135.9,132.2,128.7,125.3,122.1,119,116.1,113.2,110.5,107.9,105.5,103.1
Bolivia,tax-comb-inv-edup,Access to drinking water (% of population),edu.1,water,92.2,93,93.8,94.5,95.1,95.7,96.3,96.8,97.2,97.6,98,98.3,98.6,98.9,99.1,99.2
Bolivia,tax-comb-inv-edup,Access to basic sanitation (% of population),edu.1,sanit,72,73.2,74.4,75.6,76.9,78.1,79.4,80.6,81.8,83.1,84.3,85.5,86.7,87.8,88.9,90
Bolivia,tax-comb-inv-edut,Primary completion rate (% of cohort),edu.tertiaryotal,edu,62.1,65.9,69.4,72.8,76,78.9,81.7,84.2,86.6,88.7,90.7,92.4,93.8,95.1,96.1,96.9
Bolivia,tax-comb-inv-edut,"Under-five mortality rate (per 1,000 live births)",edu.tertiaryotal,mr.u5,50.7,49.9,49.1,48.3,47.6,46.9,46.2,45.5,44.9,44.3,43.7,43.1,42.5,41.9,41.4,40.9
Bolivia,tax-comb-inv-edut,"Maternal mortality (per 100,000 live birds)",edu.tertiaryotal,mr.mat,152.8,148.2,144,139.9,136.1,132.4,128.9,125.6,122.4,119.3,116.4,113.6,110.9,108.3,105.9,103.6
Bolivia,tax-comb-inv-edut,Access to drinking water (% of population),edu.tertiaryotal,water,92.2,93,93.8,94.5,95.1,95.7,96.3,96.8,97.2,97.6,98,98.3,98.6,98.8,99,99.2
Bolivia,tax-comb-inv-edut,Access to basic sanitation (% of population),edu.tertiaryotal,sanit,72,73.2,74.4,75.6,76.8,78.1,79.3,80.5,81.8,83,84.2,85.4,86.5,87.6,88.7,89.8
Bolivia,tax-comb-inv-educ,Primary completion rate (% of cohort),edu.all,edu,62.1,66.9,71.5,75.9,79.9,83.5,86.6,89.3,91.6,93.6,95.2,96.5,97.5,98.3,98.9,99.3
Bolivia,tax-comb-inv-educ,"Under-five mortality rate (per 1,000 live births)",edu.all,mr.u5,50.7,49.9,49.1,48.3,47.6,46.9,46.2,45.5,44.9,44.2,43.6,43,42.4,41.9,41.3,40.8
Bolivia,tax-comb-inv-educ,"Maternal mortality (per 100,000 live birds)",edu.all,mr.mat,152.8,148.2,143.9,139.9,136,132.3,128.7,125.4,122.2,119.1,116.1,113.3,110.6,108,105.5,103.2
Bolivia,tax-comb-inv-educ,Access to drinking water (% of population),edu.all,water,92.2,93,93.8,94.5,95.1,95.7,96.3,96.8,97.2,97.6,98,98.3,98.6,98.9,99.1,99.2
Bolivia,tax-comb-inv-educ,Access to basic sanitation (% of population),edu.all,sanit,72,73.2,74.4,75.6,76.9,78.1,79.3,80.6,81.8,83,84.3,85.5,86.6,87.8,88.9,89.9
Costa Rica,base,Primary completion rate (% of cohort),base,edu,65,65.8,66.6,67.3,68,68.6,69.2,69.8,70.5,71.2,72,72.7,73.4,74.2,74.9,75.5
Costa Rica,base,"Under-five mortality rate (per 1,000 live births)",base,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.4,8.4,8.3,8.2,8.2,8.1,8.1,8,7.9,7.9
Costa Rica,base,"Maternal mortality (per 100,000 live birds)",base,mr.mat,19.3,18.5,17.7,16.9,16.2,15.6,15,14.4,13.8,13.3,12.8,12.3,11.9,11.4,11,10.6
Costa Rica,base,Access to drinking water (% of population),base,water,91.5,91.7,91.9,92.1,92.3,92.4,92.6,92.8,92.9,93.1,93.2,93.4,93.5,93.6,93.8,93.9
Costa Rica,base,Access to basic sanitation (% of population),base,sanit,96.9,96.9,97,97,97.1,97.1,97.1,97.2,97.2,97.3,97.3,97.4,97.4,97.4,97.5,97.5
Costa Rica,tax-comb,Primary completion rate (% of cohort),txnl,edu,65,65.8,66.6,67.3,68,68.6,69.2,69.8,70.4,71.1,71.9,72.6,73.3,74,74.7,75.4
Costa Rica,tax-comb,"Under-five mortality rate (per 1,000 live births)",txnl,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.5,8.4,8.3,8.3,8.2,8.2,8.1,8.1,8,7.9
Costa Rica,tax-comb,"Maternal mortality (per 100,000 live birds)",txnl,mr.mat,19.3,18.5,17.8,17.1,16.4,15.8,15.2,14.6,14.1,13.6,13.1,12.7,12.2,11.8,11.4,11.1
Costa Rica,tax-comb,Access to drinking water (% of population),txnl,water,91.5,91.7,91.9,92.1,92.2,92.4,92.6,92.7,92.9,93,93.1,93.3,93.4,93.5,93.7,93.8
Costa Rica,tax-comb,Access to basic sanitation (% of population),txnl,sanit,96.9,96.9,97,97,97.1,97.1,97.1,97.2,97.2,97.3,97.3,97.3,97.4,97.4,97.5,97.5
Costa Rica,tax-comb-inv-all,Primary completion rate (% of cohort),"bdg,exp",edu,65,65.9,66.7,67.5,68.3,69,69.7,70.4,71.1,71.9,72.8,73.6,74.4,75.3,76,76.8
Costa Rica,tax-comb-inv-all,"Under-five mortality rate (per 1,000 live births)","bdg,exp",mr.u5,8.8,8.8,8.7,8.6,8.5,8.5,8.4,8.3,8.3,8.2,8.1,8.1,8,7.9,7.9,7.8
Costa Rica,tax-comb-inv-all,"Maternal mortality (per 100,000 live birds)","bdg,exp",mr.mat,19.3,18.4,17.6,16.8,16.1,15.4,14.7,14.1,13.5,13,12.4,11.9,11.5,11,10.6,10.2
Costa Rica,tax-comb-inv-all,Access to drinking water (% of population),"bdg,exp",water,91.5,91.7,91.9,92.1,92.3,92.5,92.7,92.9,93,93.2,93.4,93.5,93.7,93.8,94,94.1
Costa Rica,tax-comb-inv-all,Access to basic sanitation (% of population),"bdg,exp",sanit,96.9,96.9,97,97,97.1,97.1,97.2,97.2,97.3,97.3,97.4,97.4,97.5,97.5,97.6,97.6
Costa Rica,tax-comb-inv-pinf,Primary completion rate (% of cohort),infr,edu,65,65.8,66.6,67.4,68.1,68.7,69.3,70,70.7,71.5,72.3,73,73.8,74.6,75.3,76
Costa Rica,tax-comb-inv-pinf,"Under-five mortality rate (per 1,000 live births)",infr,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.5,8.4,8.3,8.3,8.2,8.1,8.1,8,8,7.9
Costa Rica,tax-comb-inv-pinf,"Maternal mortality (per 100,000 live birds)",infr,mr.mat,19.3,18.5,17.8,17,16.4,15.7,15.1,14.5,14,13.5,13,12.5,12,11.6,11.2,10.9
Costa Rica,tax-comb-inv-pinf,Access to drinking water (% of population),infr,water,91.5,91.7,92,92.2,92.5,92.8,93.1,93.4,93.6,93.9,94.2,94.4,94.7,94.9,95.1,95.4
Costa Rica,tax-comb-inv-pinf,Access to basic sanitation (% of population),infr,sanit,96.9,96.9,97,97.1,97.1,97.2,97.3,97.4,97.5,97.6,97.6,97.7,97.8,97.9,98,98
Costa Rica,tax-comb-inv-edup,Primary completion rate (% of cohort),edu.1,edu,65,66.1,67.2,68.3,69.4,70.4,71.4,72.4,73.5,74.6,75.7,76.8,77.8,78.8,79.8,80.7
Costa Rica,tax-comb-inv-edup,"Under-five mortality rate (per 1,000 live births)",edu.1,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.4,8.4,8.3,8.3,8.2,8.1,8.1,8,8,7.9
Costa Rica,tax-comb-inv-edup,"Maternal mortality (per 100,000 live birds)",edu.1,mr.mat,19.3,18.5,17.7,17,16.3,15.7,15.1,14.5,13.9,13.4,12.9,12.4,12,11.6,11.2,10.8
Costa Rica,tax-comb-inv-edup,Access to drinking water (% of population),edu.1,water,91.5,91.7,91.9,92.1,92.3,92.4,92.6,92.7,92.9,93,93.2,93.3,93.5,93.6,93.7,93.9
Costa Rica,tax-comb-inv-edup,Access to basic sanitation (% of population),edu.1,sanit,96.9,96.9,97,97,97.1,97.1,97.1,97.2,97.2,97.3,97.3,97.3,97.4,97.4,97.5,97.5
Costa Rica,tax-comb-inv-edut,Primary completion rate (% of cohort),edu.tertiaryotal,edu,65,65.8,66.6,67.3,68,68.6,69.2,69.8,70.5,71.2,72,72.7,73.5,74.2,74.9,75.6
Costa Rica,tax-comb-inv-edut,"Under-five mortality rate (per 1,000 live births)",edu.tertiaryotal,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.4,8.4,8.3,8.3,8.2,8.1,8.1,8,7.9,7.9
Costa Rica,tax-comb-inv-edut,"Maternal mortality (per 100,000 live birds)",edu.tertiaryotal,mr.mat,19.3,18.5,17.7,17,16.3,15.7,15.1,14.5,13.9,13.4,12.8,12.4,11.9,11.5,11,10.7
Costa Rica,tax-comb-inv-edut,Access to drinking water (% of population),edu.tertiaryotal,water,91.5,91.7,91.9,92.1,92.3,92.4,92.6,92.7,92.9,93,93.2,93.3,93.5,93.6,93.8,93.9
Costa Rica,tax-comb-inv-edut,Access to basic sanitation (% of population),edu.tertiaryotal,sanit,96.9,96.9,97,97,97.1,97.1,97.1,97.2,97.2,97.3,97.3,97.4,97.4,97.4,97.5,97.5
Costa Rica,tax-comb-inv-educ,Primary completion rate (% of cohort),edu.all,edu,65,65.9,66.9,67.8,68.6,69.4,70.2,71.1,72,72.9,73.8,74.8,75.7,76.6,77.5,78.4
Costa Rica,tax-comb-inv-educ,"Under-five mortality rate (per 1,000 live births)",edu.all,mr.u5,8.8,8.8,8.7,8.6,8.6,8.5,8.4,8.4,8.3,8.3,8.2,8.1,8.1,8,8,7.9
Costa Rica,tax-comb-inv-educ,"Maternal mortality (per 100,000 live birds)",edu.all,mr.mat,19.3,18.5,17.7,17,16.3,15.7,15.1,14.5,13.9,13.4,12.9,12.4,12,11.6,11.1,10.8
Costa Rica,tax-comb-inv-educ,Access to drinking water (% of population),edu.all,water,91.5,91.7,91.9,92.1,92.3,92.4,92.6,92.7,92.9,93,93.2,93.3,93.5,93.6,93.7,93.9
Costa Rica,tax-comb-inv-educ,Access to basic sanitation (% of population),edu.all,sanit,96.9,96.9,97,97,97.1,97.1,97.1,97.2,97.2,97.3,97.3,97.3,97.4,97.4,97.5,97.5
Uganda,base,Primary completion rate (% of cohort),base,edu,47.1,53.9,60.4,67,73.5,79.7,85.2,89.9,93.6,96.2,98,99,99.6,99.8,99.9,100
Uganda,base,"Under-five mortality rate (per 1,000 live births)",base,mr.u5,89,83.3,78.2,73.5,69.2,65.4,61.9,58.7,55.8,53.2,50.9,48.8,46.9,45.2,43.7,42.4
Uganda,base,"Maternal mortality (per 100,000 live birds)",base,mr.mat,267.1,249,232.6,217.7,204.3,192.2,180.9,170.9,161.9,153.8,146.7,140,134.2,128.9,124.3,120.2
Uganda,base,Access to drinking water (% of population),base,water,78.1,79,80.1,81.2,82.3,83.5,84.8,86.1,87.3,88.6,89.9,91.2,92.4,93.5,94.5,95.5
Uganda,base,Access to basic sanitation (% of population),base,sanit,65.7,66.1,66.6,67.2,67.7,68.3,69,69.7,70.5,71.3,72.1,73,74,75,76.1,77.2
Uganda,tax-comb,Primary completion rate (% of cohort),txnl,edu,47.1,53.4,59.7,66,72.3,78.4,84,88.8,92.6,95.5,97.4,98.7,99.4,99.7,99.9,100
Uganda,tax-comb,"Under-five mortality rate (per 1,000 live births)",txnl,mr.u5,89,83.9,79.3,75,71.1,67.6,64.2,61.1,58.3,55.7,53.4,51.3,49.3,47.6,46,44.5
Uganda,tax-comb,"Maternal mortality (per 100,000 live birds)",txnl,mr.mat,267.1,251,236.2,222.6,210.2,199,188.2,178.5,169.7,161.7,154.6,147.8,141.7,136.2,131.3,126.9
Uganda,tax-comb,Access to drinking water (% of population),txnl,water,78.1,78.9,79.8,80.8,81.8,82.9,84,85.1,86.3,87.4,88.6,89.8,90.9,92,93.1,94.1
Uganda,tax-comb,Access to basic sanitation (% of population),txnl,sanit,65.7,66.1,66.5,67,67.5,68,68.6,69.2,69.8,70.5,71.2,72,72.9,73.7,74.6,75.6
Uganda,tax-comb-inv-all,Primary completion rate (% of cohort),"bdg,exp",edu,47.1,53.4,60,66.8,73.7,80.2,86,90.8,94.4,96.9,98.5,99.3,99.7,99.9,100,100
Uganda,tax-comb-inv-all,"Under-five mortality rate (per 1,000 live births)","bdg,exp",mr.u5,89,84,79.2,74.6,70.4,66.5,62.8,59.4,56.4,53.7,51.3,49,47,45.3,43.7,42.3
Uganda,tax-comb-inv-all,"Maternal mortality (per 100,000 live birds)","bdg,exp",mr.mat,267.1,251.2,235.8,221.3,207.9,195.5,183.8,173.2,163.7,155.3,147.7,140.8,134.6,129.2,124.3,120
Uganda,tax-comb-inv-all,Access to drinking water (% of population),"bdg,exp",water,78.1,78.9,79.9,80.9,82.1,83.2,84.5,85.8,87.2,88.5,89.8,91.2,92.4,93.6,94.7,95.7
Uganda,tax-comb-inv-all,Access to basic sanitation (% of population),"bdg,exp",sanit,65.7,66.1,66.5,67,67.6,68.2,68.9,69.6,70.4,71.2,72.1,73,74.1,75.1,76.3,77.4
Uganda,tax-comb-inv-pinf,Primary completion rate (% of cohort),infr,edu,47.1,59.4,70.1,80.1,87.8,93.3,96.8,98.6,99.5,99.9,100,100,100,100,100,100
Uganda,tax-comb-inv-pinf,"Under-five mortality rate (per 1,000 live births)",infr,mr.u5,89,83.7,78.9,74.4,70.3,66.6,63.1,59.9,57.1,54.5,52.2,50,48,46.3,44.7,43.3
Uganda,tax-comb-inv-pinf,"Maternal mortality (per 100,000 live birds)",infr,mr.mat,267.1,250.3,234.9,220.6,207.7,195.9,184.8,174.8,165.9,157.8,150.5,143.7,137.7,132.3,127.4,123
Uganda,tax-comb-inv-pinf,Access to drinking water (% of population),infr,water,78.1,79,80,81,82.1,83.2,84.4,85.6,86.9,88.1,89.4,90.6,91.8,93,94,95
Uganda,tax-comb-inv-pinf,Access to basic sanitation (% of population),infr,sanit,65.7,66.1,66.6,67.1,67.6,68.2,68.8,69.5,70.2,70.9,71.7,72.6,73.5,74.5,75.5,76.6
Uganda,tax-comb-inv-edup,Primary completion rate (% of cohort),edu.1,edu,47.1,53.8,60.4,67,73.5,79.7,85.3,90,93.6,96.2,97.9,99,99.5,99.8,99.9,100
Uganda,tax-comb-inv-edup,"Under-five mortality rate (per 1,000 live births)",edu.1,mr.u5,89,83.7,78.9,74.5,70.4,66.8,63.3,60.2,57.4,54.9,52.6,50.5,48.5,46.8,45.3,43.9
Uganda,tax-comb-inv-edup,"Maternal mortality (per 100,000 live birds)",edu.1,mr.mat,267.1,250.3,235,220.8,208,196.4,185.5,175.7,166.9,159,151.9,145.2,139.3,134,129.2,124.9
Uganda,tax-comb-inv-edup,Access to drinking water (% of population),edu.1,water,78.1,79,79.9,81,82,83.1,84.3,85.5,86.7,87.9,89,90.2,91.4,92.5,93.5,94.5
Uganda,tax-comb-inv-edup,Access to basic sanitation (% of population),edu.1,sanit,65.7,66.1,66.6,67.1,67.6,68.1,68.7,69.4,70.1,70.8,71.5,72.4,73.2,74.1,75,76
Uganda,tax-comb-inv-edut,Primary completion rate (% of cohort),edu.tertiaryotal,edu,47.1,57.8,67.4,76.7,84.5,90.6,94.8,97.5,98.9,99.6,99.9,100,100,100,100,100
Uganda,tax-comb-inv-edut,"Under-five mortality rate (per 1,000 live births)",edu.tertiaryotal,mr.u5,89,83.7,78.9,74.4,70.3,66.6,63.1,59.9,57,54.4,52.1,49.9,47.9,46.2,44.6,43.2
Uganda,tax-comb-inv-edut,"Maternal mortality (per 100,000 live birds)",edu.tertiaryotal,mr.mat,267.1,250.3,234.8,220.6,207.6,195.9,184.7,174.7,165.7,157.6,150.3,143.5,137.4,131.9,127,122.6
Uganda,tax-comb-inv-edut,Access to drinking water (% of population),edu.tertiaryotal,water,78.1,79,80,81,82.1,83.2,84.4,85.6,86.9,88.1,89.4,90.7,91.9,93,94.1,95.1
Uganda,tax-comb-inv-edut,Access to basic sanitation (% of population),edu.tertiaryotal,sanit,65.7,66.1,66.6,67.1,67.6,68.2,68.8,69.5,70.2,70.9,71.8,72.6,73.6,74.6,75.6,76.7
Uganda,tax-comb-inv-educ,Primary completion rate (% of cohort),edu.all,edu,47.1,53.9,60.9,68,75,81.5,87.1,91.7,95.1,97.3,98.7,99.4,99.8,99.9,100,100
Uganda,tax-comb-inv-educ,"Under-five mortality rate (per 1,000 live births)",edu.all,mr.u5,89,83.8,78.9,74.4,70.2,66.4,62.8,59.6,56.7,54.1,51.7,49.6,47.6,45.9,44.4,43
Uganda,tax-comb-inv-educ,"Maternal mortality (per 100,000 live birds)",edu.all,mr.mat,267.1,250.7,235,220.6,207.3,195.3,183.9,173.8,164.6,156.5,149.2,142.4,136.4,131.1,126.3,122.1
Uganda,tax-comb-inv-educ,Access to drinking water (% of population),edu.all,water,78.1,78.9,79.9,80.9,82,83.1,84.3,85.5,86.8,88,89.3,90.5,91.7,92.9,93.9,94.9
Uganda,tax-comb-inv-educ,Access to basic sanitation (% of population),edu.all,sanit,65.7,66.1,66.5,67,67.6,68.1,68.8,69.4,70.1,70.9,71.7,72.6,73.5,74.4,75.5,76.5
Bolivia,base,GDP at factor cost,base,gdp,10974.01758,11522.71846,12098.85439,12703.79711,13338.98696,14005.93631,14706.23312,15441.54478,16213.62202,17024.30312,17875.51828,18769.29419,19707.7589,20693.14685,21727.80419,22814.1944
Bolivia,tax-comb,GDP at factor cost,txnl,gdp,10974.01758,11522.71846,12098.85439,12703.79711,13338.98696,14005.93631,14692.22719,15412.14632,16167.34149,16959.54122,17790.55874,18662.29612,19576.74863,20536.00931,21542.27377,22576.30291
Bolivia,tax-comb-inv-pinf,GDP at factor cost,infr,gdp,10974.01758,11522.71846,12098.85439,12715.89596,13364.40665,14045.99139,14762.33695,15515.21614,16306.49216,17154.42976,18046.4601,18984.87603,19972.08958,21010.63824,22103.19143,23252.55738
Bolivia,tax-comb-inv-edup,GDP at factor cost,edu.1,gdp,10974.01758,11522.71846,12098.85439,12691.69825,13313.59147,13965.95745,14636.32341,15338.86693,16075.13254,16846.7389,17672.22911,18538.16834,19446.53858,20418.86551,21439.80879,22511.79923
Bolivia,tax-comb-inv-edut,GDP at factor cost,edu.tertiaryotal,gdp,10974.01758,11522.71846,12087.33167,12679.61092,13288.23224,13926.06739,14594.51863,15295.05552,16029.21819,16798.62066,17621.75307,18485.21897,19390.9947,20341.15344,21337.86996,22383.42559
Bolivia,tax-comb-inv-educ,GDP at factor cost,edu.all,gdp,10974.01758,11522.71846,12098.85439,12691.69825,13313.59147,13952.64386,14622.37076,15324.24456,16059.8083,16846.7389,17672.22911,18538.16834,19446.53858,20418.86551,21439.80879,22511.79923
Bolivia,tax-comb-inv-all,GDP at factor cost,"bdg,exp",gdp,10974.01758,11522.71846,12098.85439,12703.79711,13338.98696,14005.93631,14706.23312,15441.54478,16213.62202,17024.30312,17875.51828,18769.29419,19707.7589,20693.14685,21727.80419,22835.9222
Costa Rica,base,GDP at factor cost,base,gdp,12983.27738,13528.57503,14096.77518,14688.83973,15305.771,15948.61339,16618.45515,17316.43026,18043.72033,18801.55659,19591.22197,20414.05329,21271.44353,22164.84415,23095.76761,24065.78985
Costa Rica,tax-comb,GDP at factor cost,txnl,gdp,12983.27738,13528.57503,14096.77518,14688.83973,15305.771,15948.61339,16602.50653,17299.81181,18009.10409,18747.47736,19516.12393,20316.28501,21128.93641,21974.09387,22853.05763,23767.17993
Costa Rica,tax-comb-inv-pinf,GDP at factor cost,infr,gdp,12983.27738,13528.57503,14110.30375,14717.04681,15349.87983,16009.92466,16698.35142,17416.38053,18165.28489,18946.39214,19761.08701,20591.05266,21455.87687,22357.0237,23296.0187,24274.45148
Costa Rica,tax-comb-inv-edup,GDP at factor cost,edu.1,gdp,12983.27738,13541.5583,14123.84531,14731.17066,15364.611,16025.28927,16714.37671,17449.80928,18217.60089,19019.17533,19856.01905,20729.68388,21641.78997,22594.02873,23588.166,24602.45714
Costa Rica,tax-comb-inv-edut,GDP at factor cost,edu.tertiaryotal,gdp,12983.27738,13541.5583,14123.84531,14731.17066,15379.34217,16056.03322,16778.55472,17550.36824,18375.23554,19238.87161,20143.09858,21089.82421,22102.13577,23163.03829,24274.86413,25440.05761
Costa Rica,tax-comb-inv-educ,GDP at factor cost,edu.all,gdp,12983.27738,13541.5583,14123.84531,14731.17066,15364.611,16025.28927,16714.37671,17449.80928,18217.60089,19019.17533,19856.01905,20729.68388,21662.51966,22637.33304,23656.01303,24720.53362
Costa Rica,tax-comb-inv-all,GDP at factor cost,"bdg,exp",gdp,12983.27738,13541.5583,14123.84531,14731.17066,15364.611,16025.28927,16714.37671,17449.80928,18217.60089,19019.17533,19856.01905,20729.68388,21641.78997,22594.02873,23588.166,24626.0453
Uganda,base,GDP at factor cost,base,gdp,465.2864018,497.8564499,532.7064014,569.9958495,609.895559,652.5882481,698.2694255,747.1482853,799.4486653,855.4100718,915.2887769,979.3589912,1047.914121,1121.268109,1199.756877,1283.739858
Uganda,tax-comb,GDP at factor cost,txnl,gdp,465.2864018,496.4605907,529.7234503,564.685198,601.9544211,641.6834129,683.3928347,727.813369,775.121238,824.7289972,877.511653,932.7948872,991.5609651,1054.029306,1120.433152,1191.020441
Uganda,tax-comb-inv-pinf,GDP at factor cost,infr,gdp,465.2864018,495.9953043,529.2269897,564.685198,602.5191063,642.8878864,686.6042627,733.2933526,783.1573005,836.411997,893.2880128,954.0315976,1018.905746,1089.210243,1164.36575,1245.871352
Uganda,tax-comb-inv-edup,GDP at factor cost,edu.1,gdp,465.2864018,497.8564499,532.7064014,569.9958495,610.4655549,653.8086093,700.2290205,749.945281,803.1913959,860.217985,921.293462,986.7052978,1056.761374,1131.791431,1213.280415,1300.636604
Uganda,tax-comb-inv-edut,GDP at factor cost,edu.tertiaryotal,gdp,465.2864018,497.3911635,531.7111538,568.3992234,607.6187699,649.544465,693.7134886,740.8860058,791.2662542,844.2810932,900.8479265,960.3038896,1023.683946,1090.223403,1161.087924,1236.558639
Uganda,tax-comb-inv-educ,GDP at factor cost,edu.all,gdp,465.2864018,497.8564499,532.7064014,569.9958495,609.895559,653.1981437,699.5752119,749.2450519,802.4414506,859.4147936,920.433244,986.7044375,1057.747157,1133.904952,1216.680014,1305.497655
Uganda,tax-comb-inv-all,GDP at factor cost,"bdg,exp",gdp,465.2864018,496.4605907,530.2199109,566.2748648,604.7815557,645.9067014,689.8283571,736.7366854,786.83478,840.3395451,897.4826341,958.5114533,1023.690232,1093.301168,1167.645647,1248.213197
